nom,foto,so,tipo,rareza,desc
Shelly,,,Luchador,Común,Shelly es una luchadora equilibrada que utiliza una escopeta de corto alcance. Sus ataques pueden infligir daño a múltiples enemigos y su superataque desata un disparo explosivo que puede dañar a varios oponentes en un área.
Poco,,,Apoyo,Especial,"Poco es un bardo que cura a sus aliados con su ataque principal. Sus proyectiles pueden infligir daño a los enemigos y, al mismo tiempo, curar a los compañeros de equipo cercanos. Su superataque lanza una onda sonora que cura a los aliados y daña a los oponentes."
Primo,,,Luchador,Especial,Primo es un luchador de corto alcance con una gran cantidad de puntos de vida. Puede saltar a través del mapa con su superataque y aterrizar causando daño a los enemigos en el área de impacto.
Nita,,,Luchador,Especial,"Nita es una luchadora que invoca a un oso llamado Bruce como su superataque. Bruce puede atacar a los enemigos y absorber daño, mientras que Nita puede infligir daño con su ataque principal a distancias medias."
Bull,,,Luchador,Especial,"Bull es un tanque de corto alcance con una gran cantidad de puntos de vida. Puede cargar hacia los enemigos con su superataque, infligiendo daño en el proceso."
Brock,,,Lanzador,Especial,Brock es un francotirador que lanza cohetes explosivos desde largas distancias. Sus ataques pueden dañar a varios enemigos si están cerca unos de otros. Su superataque lanza un misil que causa una gran explosión.
Dinamyte,,,Lanzador,SuperEspecial,Dynamike es un lanzador de dinamita que arroja explosivos a sus enemigos. Sus ataques pueden lanzarse por encima de las paredes y su superataque lanza un barril explosivo que causa daño masivo.
Tick,,,Lanzador,SuperEspecial,"Tick es un robot que lanza minas explosivas. Sus ataques pueden ser lanzados a largas distancias y su superataque hace que Tick se desmonte y explote, infligiendo daño a los enemigos cercanos."
8-Bit,,,Tirador,SuperEspecial,8-Bit: 8-Bit es un personaje de apoyo que puede mejorar el daño y la velocidad de movimiento de su equipo. Su ataque principal dispara ráfagas de balas y su superataque despliega una torreta que aumenta el daño de sus compañeros de equipo cercanos.
Carl,,,Luchador,SuperEspecial,"Carl es un luchador que lanza un pico giratorio como su ataque principal. Puede lanzar su pico y agarrarse a él para moverse por el mapa. Su superataque lanza el pico en una trayectoria curva y lo devuelve a Carl, infligiendo daño a los enemigos en su camino."
Penny,,,Lanzador,SuperEspecial,Penny es una artillera que dispara bolsas de monedas como su ataque principal. Sus ataques pueden rebotar en las paredes y su superataque despliega una torreta defensiva que dispara proyectiles explosivos.
Edgar,,,Asesino,Épico,Edgar es un asesino de corto alcance que puede saltar sobre los enemigos con su superataque y robar vida. Su ataque principal consiste en una serie de golpes rápidos.
Nani,,,Lanzador,Épico,"Nani es una lanzadora que dispara rayos láser a largas distancias. Su ataque principal se divide en tres rayos, y su superataque despliega un robot llamado Peep que puede volar y explotar en el lugar que elijas."
Frank,,,Luchador,Épico,"Frank es un luchador de corto alcance con una gran cantidad de puntos de vida. Puede infligir daño de área con su ataque principal, y su superataque lanza un martillo gigante que aturde a los enemigos cercanos."
Piper,,,Francotirador,Épico,Piper es una francotiradora que dispara balas explosivas a largas distancias. Sus ataques pueden infligir daño masivo si se golpea directamente al enemigo. Su superataque le permite saltar hacia atrás y escapar de situaciones peligrosas.
Hank,,,Tirador,Épico,Hank es un brawler que dispara ráfagas de balas de energía desde su revólver. Su ataque principal puede atravesar a múltiples enemigos y su superataque despliega un escudo que bloquea el daño entrante.
Genio,,,Luchador,Mítico,Genio es un luchador que lanza ráfagas de proyectiles explosivos. Su ataque principal puede rebotar en las paredes y su superataque despliega una lámpara mágica que inflige daño a los enemigos cercanos y cura a los aliados cercanos.
Byron,,,Apoyo,Mítico,Byron es un apoyo que dispara dardos que pueden curar a los aliados o dañar a los enemigos. Su superataque crea un área de efecto que cura a los aliados dentro de ella.
Señor P,,,Lanzador,Mítico,Señor P es un lanzador que dispara maletas a largas distancias. Sus ataques rebotan en las paredes y su superataque despliega una tienda de portaaviones que dispara proyectiles hacia los enemigos.
Squeak,,,Lanzador,Mítico,es un lanzador que lanza bombas adhesivas que explotan después de un tiempo. Sus ataques pueden rebotar en las paredes y su superataque despliega una gran cantidad de bombas pequeñas.
Mico,,,Lanzador,Mítico,Mico es un brawler que dispara dardos explosivos a largas distancias. Su ataque principal puede infligir daño de área y su superataque lanza una caja de dardos explosivos al campo de batalla.
Crow,,,Asesino,Legendario,Crow es un asesino que envenena a los enemigos con sus cuchillas arrojadizas. Su veneno inflige daño con el tiempo y su superataque lanza una nube de dagas que daña a los enemigos y reduce su velocidad de movimiento.
Surge,,,Tirador,Legendario,Surge es un brawler que puede mejorar sus habilidades a medida que inflige daño. Su ataque principal lanza una descarga eléctrica y su superataque mejora su nivel de mejora.
Sandy,,,Apoyo,Legendario,Sandy es un apoyo que puede lanzar ráfagas de arena que dañan a los enemigos y ocultan a los aliados en un área. Su superataque crea una tormenta de arena que cura a los aliados dentro de ella.
Kit,,,Luchador,Legendario,Kit es un luchador con un lanzador que dispara proyectiles explosivos. Su ataque principal puede causar daño de área y su superataque despliega un escudo que bloquea el daño entrante.
Leon,,,Asesino,Legendario,Leon es un asesino sigiloso que puede volverse invisible durante un corto período de tiempo. Su ataque principal lanza dagas y su superataque lo convierte en invisible y aumenta su velocidad de movimiento.
